File,Date,word_count,JustClean,JustAfford,JustReliable,JustSustain,JustModern,CleanSent,AffordSent,ReliableSent,SustainSent,ModernSent,GreenJobSent,ScientistSent
https://www.govinfo.gov/content/pkg/CHRG-114hhrg97566/html/CHRG-114hhrg97566.htm,2015-06-24,27705,170,9,8,0,0,161,8,15,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg95510/html/CHRG-114hhrg95510.htm,2015-07-08,35272,0,0,0,0,2,0,0,0,1,0,0,0
"https://www.govinfo.gov/content/pkg/CHRG-114shrg20337/html/CHRG-114shrg20337.htm,https://www.govinfo.gov/content/pkg/CHRG-114shrg95298/html/CHRG-114shrg95298.htm",2015-07-14,27200,21,11,5,6,0,20,11,8,5,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg95638/html/CHRG-114hhrg95638.htm,2015-07-23,12938,2,1,1,4,0,5,1,1,2,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg96241/html/CHRG-114hhrg96241.htm,2015-09-15,37973,13,9,2,1,1,5,10,2,2,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-114shrg98911/html/CHRG-114shrg98911.htm,2015-10-06,24904,2,0,2,0,1,0,0,3,0,10,0,0
https://www.govinfo.gov/content/pkg/CHRG-114shrg99901/html/CHRG-114shrg99901.htm,2015-10-21,45132,4,0,0,7,0,0,0,0,3,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-114shrg69104690/html/CHRG-114shrg69104690.htm,2015-10-28,20272,0,0,0,0,0,0,0,0,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg97770/html/CHRG-114hhrg97770.htm,2015-11-18,14296,0,0,0,0,0,0,0,0,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-114shrg59104625/html/CHRG-114shrg59104625.htm,2015-11-24,60324,50,10,8,14,2,33,6,19,22,4,1,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg99742/html/CHRG-114hhrg99742.htm,2015-12-01,26754,46,13,17,4,0,44,9,40,3,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg20823/html/CHRG-114hhrg20823.htm,2015-12-03,9032,5,0,1,1,1,5,0,3,1,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg20824/html/CHRG-114hhrg20824.htm,2015-12-08,17134,0,0,1,2,4,3,1,0,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-114shrg59104627/html/CHRG-114shrg59104627.htm,2015-12-09,67154,33,6,16,17,2,29,5,25,22,2,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg98270/html/CHRG-114hhrg98270.htm,2016-01-12,44484,9,9,11,17,19,11,8,11,12,16,0,0
https://www.govinfo.gov/content/pkg/CHRG-114shrg98966/html/CHRG-114shrg98966.htm,2016-01-19,21764,29,0,0,4,0,29,0,1,2,4,1,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg99932/html/CHRG-114hhrg99932.htm,2016-02-02,27640,11,6,5,0,1,4,6,3,0,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg99969/html/CHRG-114hhrg99969.htm,2016-02-03,23776,26,4,2,0,0,8,3,2,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg20729/html/CHRG-114hhrg20729.htm,2016-02-10,68134,40,2,7,3,5,36,2,7,3,10,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg20788/html/CHRG-114hhrg20788.htm,2016-02-11,38595,11,0,1,4,1,2,0,1,4,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-114shrg21965/html/CHRG-114shrg21965.htm,2016-02-15,119,0,0,0,0,0,0,0,0,0,0,0,0
"https://www.govinfo.gov/content/pkg/CHRG-114shrg79104795/html/CHRG-114shrg79104795.htm,https://www.govinfo.gov/content/pkg/CHRG-114shrg31304/html/CHRG-114shrg31304.htm",2016-02-24,132604,141,6,30,32,6,119,3,21,25,9,0,3
"https://www.govinfo.gov/content/pkg/CHRG-114hhrg20843/html/CHRG-114hhrg20843.htm,https://www.govinfo.gov/content/pkg/CHRG-114hhrg20704/html/CHRG-114hhrg20704.htm",2016-03-01,45257,34,5,6,2,2,28,5,6,1,1,0,0
"https://www.govinfo.gov/content/pkg/CHRG-114shrg79104796/html/CHRG-114shrg79104796.htm,https://www.govinfo.gov/content/pkg/CHRG-114hhrg20223/html/CHRG-114hhrg20223.htm",2016-03-02,70048,68,17,12,22,1,54,13,10,12,5,0,3
"https://www.govinfo.gov/content/pkg/CHRG-114hhrg20834/html/CHRG-114hhrg20834.htm,https://www.govinfo.gov/content/pkg/CHRG-114shrg21966/html/CHRG-114shrg21966.htm",2016-03-03,36917,62,1,0,2,2,45,1,1,2,5,0,0
https://www.govinfo.gov/content/pkg/CHRG-114shrg79104797/html/CHRG-114shrg79104797.htm,2016-03-09,38928,117,3,11,11,4,109,2,10,11,9,0,0
https://www.govinfo.gov/content/pkg/CHRG-114shrg79104798/html/CHRG-114shrg79104798.htm,2016-03-16,17893,0,0,8,0,1,0,0,3,3,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg82146/html/CHRG-113hhrg82146.htm,2016-03-19,5883,0,0,0,0,0,0,0,0,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg20839/html/CHRG-114hhrg20839.htm,2016-03-22,18875,38,0,2,1,0,35,0,3,2,3,0,0
"https://www.govinfo.gov/content/pkg/CHRG-114hhrg99852/html/CHRG-114hhrg99852.htm,https://www.govinfo.gov/content/pkg/CHRG-114shrg20944/html/CHRG-114shrg20944.htm",2016-04-13,40695,15,3,8,2,5,9,5,12,1,2,0,5
https://www.govinfo.gov/content/pkg/CHRG-114hhrg20871/html/CHRG-114hhrg20871.htm,2016-04-20,18435,5,1,6,4,5,4,0,2,3,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-114shrg20692/html/CHRG-114shrg20692.htm,2016-04-21,21561,11,5,4,0,3,9,5,5,0,7,0,1
https://www.govinfo.gov/content/pkg/CHRG-114hhrg99956/html/CHRG-114hhrg99956.htm,2016-04-27,26214,36,3,9,2,5,33,3,5,1,9,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg23503/html/CHRG-114hhrg23503.htm,2016-04-29,13604,14,2,4,1,2,12,2,7,2,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg20873/html/CHRG-114hhrg20873.htm,2016-05-11,15059,29,2,3,3,0,28,2,3,5,0,0,2
https://www.govinfo.gov/content/pkg/CHRG-114shrg22126/html/CHRG-114shrg22126.htm,2016-05-12,11070,7,0,0,0,0,1,0,0,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-114shrg21988/html/CHRG-114shrg21988.htm,2016-05-19,13396,6,1,0,0,4,2,1,0,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg20379/html/CHRG-114hhrg20379.htm,2016-06-09,14226,19,0,2,2,1,17,0,2,2,2,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg21381/html/CHRG-114hhrg21381.htm,2016-06-10,22644,6,1,0,0,1,2,2,0,1,3,0,0
https://www.govinfo.gov/content/pkg/CHRG-114shrg26196/html/CHRG-114shrg26196.htm,2016-06-14,65192,94,9,9,16,10,98,5,29,26,10,14,2
https://www.govinfo.gov/content/pkg/CHRG-114hhrg21948/html/CHRG-114hhrg21948.htm,2016-07-06,32809,166,4,3,0,1,121,3,7,2,0,0,0
"https://www.govinfo.gov/content/pkg/CHRG-114shrg25358/html/CHRG-114shrg25358.htm,https://www.govinfo.gov/content/pkg/CHRG-114shrg21995/html/CHRG-114shrg21995.htm",2016-07-12,13070,2,2,11,0,0,1,3,17,0,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-114shrg21997/html/CHRG-114shrg21997.htm,2016-08-15,20100,4,1,5,0,4,4,1,5,0,4,0,1
https://www.govinfo.gov/content/pkg/CHRG-114shrg21998/html/CHRG-114shrg21998.htm,2016-08-29,17614,8,2,17,2,13,7,2,13,1,11,0,0
"https://www.govinfo.gov/content/pkg/CHRG-114hhrg21461/html/CHRG-114hhrg21461.htm,https://www.govinfo.gov/content/pkg/CHRG-114hhrg21462/html/CHRG-114hhrg21462.htm",2016-09-08,24845,23,5,2,0,1,26,4,1,1,2,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg22783/html/CHRG-114hhrg22783.htm,2016-09-15,19924,14,11,1,0,4,13,5,5,1,9,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg22190/html/CHRG-114hhrg22190.htm,2016-10-04,28360,2,0,6,5,0,0,1,3,1,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-115hhrg32440/html/CHRG-115hhrg32440.htm,2017-01-01,176,0,0,0,0,0,0,0,0,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-115shrg23616/html/CHRG-115shrg23616.htm,2017-01-19,113,0,0,0,0,0,0,0,0,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-115hhrg25035/html/CHRG-115hhrg25035.htm,2017-02-15,54260,23,7,19,0,7,16,8,30,0,24,0,0
"https://www.govinfo.gov/content/pkg/CHRG-115hhrg28306/html/CHRG-115hhrg28306.htm,https://www.govinfo.gov/content/pkg/CHRG-115shrg26151/html/CHRG-115shrg26151.htm",2017-03-08,114711,45,17,15,7,7,37,13,12,8,13,0,0
https://www.govinfo.gov/content/pkg/CHRG-115shrg24974/html/CHRG-115shrg24974.htm,2017-03-14,21822,12,4,7,1,3,17,3,8,1,5,0,0
https://www.govinfo.gov/content/pkg/CHRG-115hhrg25305/html/CHRG-115hhrg25305.htm,2017-03-15,22051,31,8,11,4,2,22,5,13,3,21,0,0
https://www.govinfo.gov/content/pkg/CHRG-115shrg24977/html/CHRG-115shrg24977.htm,2017-03-28,14185,2,1,6,0,1,2,1,13,0,3,0,0
https://www.govinfo.gov/content/pkg/CHRG-115hhrg26902/html/CHRG-115hhrg26902.htm,2017-03-29,28675,26,9,5,0,0,24,8,6,2,5,2,1
https://www.govinfo.gov/content/pkg/CHRG-115shrg24978/html/CHRG-115shrg24978.htm,2017-03-30,14886,3,0,0,2,1,2,0,0,2,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-115shrg24979/html/CHRG-115shrg24979.htm,2017-04-04,22798,2,1,6,0,0,2,1,19,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-115shrg26072/html/CHRG-115shrg26072.htm,2017-05-04,18113,0,2,2,0,1,0,1,7,0,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-115hhrg25455/html/CHRG-115hhrg25455.htm,2017-05-17,12608,8,0,0,2,0,8,0,0,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-115hhrg25873/html/CHRG-115hhrg25873.htm,2017-05-25,22323,0,3,2,1,10,1,0,0,2,3,0,0
"https://www.govinfo.gov/content/pkg/CHRG-115shrg89104810/html/CHRG-115shrg89104810.htm,https://www.govinfo.gov/content/pkg/CHRG-115hhrg25729/html/CHRG-115hhrg25729.htm",2017-06-07,30286,4,2,2,0,1,3,2,3,0,2,0,0
https://www.govinfo.gov/content/pkg/CHRG-115shrg25977/html/CHRG-115shrg25977.htm,2017-06-08,11916,11,7,5,6,2,10,5,3,5,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-115shrg25978/html/CHRG-115shrg25978.htm,2017-06-10,19698,3,4,5,3,2,3,2,4,1,2,0,0
https://www.govinfo.gov/content/pkg/CHRG-115shrg89104821/html/CHRG-115shrg89104821.htm,2017-06-14,26401,3,0,11,0,7,0,0,3,1,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-115shrg89104849/html/CHRG-115shrg89104849.htm,2017-06-21,24899,28,3,5,0,0,19,3,10,1,3,1,2
https://www.govinfo.gov/content/pkg/CHRG-115shrg26077/html/CHRG-115shrg26077.htm,2017-06-22,16027,15,2,5,0,0,11,2,8,0,0,0,1
https://www.govinfo.gov/content/pkg/CHRG-115shrg89104811/html/CHRG-115shrg89104811.htm,2017-06-28,40109,4,0,4,11,1,0,0,2,7,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-115jhrg26485/html/CHRG-115jhrg26485.htm,2017-07-13,13848,0,0,0,0,1,0,1,0,1,2,0,0
https://www.govinfo.gov/content/pkg/CHRG-115shrg26867/html/CHRG-115shrg26867.htm,2017-07-18,18275,4,3,6,0,0,4,3,8,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-115hhrg26240/html/CHRG-115hhrg26240.htm,2017-07-19,22225,11,1,2,0,1,9,1,3,2,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-115shrg27301/html/CHRG-115shrg27301.htm,2017-07-25,29899,57,4,20,5,4,46,4,22,6,1,0,1
https://www.govinfo.gov/content/pkg/CHRG-115shrg26874/html/CHRG-115shrg26874.htm,2017-09-12,12174,4,2,7,1,0,5,2,5,1,1,0,1
https://www.govinfo.gov/content/pkg/CHRG-115shrg26875/html/CHRG-115shrg26875.htm,2017-09-19,12694,0,0,3,0,0,0,0,13,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-115shrg32301/html/CHRG-115shrg32301.htm,2017-09-28,26265,6,13,10,4,4,3,2,2,1,2,0,0
https://www.govinfo.gov/content/pkg/CHRG-115shrg27431/html/CHRG-115shrg27431.htm,2017-10-03,14820,0,1,9,3,1,1,1,8,1,2,0,0
https://www.govinfo.gov/content/pkg/CHRG-115shrg27433/html/CHRG-115shrg27433.htm,2017-10-06,13448,0,3,2,2,2,1,2,2,4,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-115hhrg27614/html/CHRG-115hhrg27614.htm,2017-10-12,30432,11,2,16,0,3,12,2,22,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-115shrg27434/html/CHRG-115shrg27434.htm,2017-10-26,16338,0,0,2,4,0,0,0,2,1,1,0,1
https://www.govinfo.gov/content/pkg/CHRG-115shrg37105/html/CHRG-115shrg37105.htm,2017-11-01,23905,21,25,11,35,31,21,24,12,28,25,0,0
https://www.govinfo.gov/content/pkg/CHRG-115hhrg28115/html/CHRG-115hhrg28115.htm,2017-11-02,38881,6,5,8,5,7,3,6,14,2,5,0,0
https://www.govinfo.gov/content/pkg/CHRG-115hhrg28284/html/CHRG-115hhrg28284.htm,2017-11-07,25557,3,1,1,0,0,0,1,1,0,0,0,0
"https://www.govinfo.gov/content/pkg/CHRG-115shrg36646/html/CHRG-115shrg36646.htm,https://www.govinfo.gov/content/pkg/CHRG-115shrg28096/html/CHRG-115shrg28096.htm",2017-12-12,42457,6,1,4,3,1,2,1,5,3,1,0,0
"https://www.govinfo.gov/content/pkg/CHRG-115hhrg29353/html/CHRG-115hhrg29353.htm,https://www.govinfo.gov/content/pkg/CHRG-115hhrg28413/html/CHRG-115hhrg28413.htm",2017-12-13,35405,20,2,4,0,3,20,2,11,1,13,0,0
https://www.govinfo.gov/content/pkg/CHRG-115hhrg29537/html/CHRG-115hhrg29537.htm,2018-01-09,47095,27,2,10,0,3,27,4,14,0,19,0,0
https://www.govinfo.gov/content/pkg/CHRG-115shrg28692/html/CHRG-115shrg28692.htm,2018-01-16,12758,20,1,1,3,0,20,2,2,3,0,0,0
"https://www.govinfo.gov/content/pkg/CHRG-115hhrg28252/html/CHRG-115hhrg28252.htm,https://www.govinfo.gov/content/pkg/CHRG-115hhrg28337/html/CHRG-115hhrg28337.htm",2018-01-18,43984,13,1,0,2,1,6,2,0,3,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-115shrg28696/html/CHRG-115shrg28696.htm,2018-01-25,16074,4,0,2,0,1,2,0,2,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-115hhrg28932/html/CHRG-115hhrg28932.htm,2018-01-30,21191,1,1,1,2,0,2,1,2,2,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-115shrg28700/html/CHRG-115shrg28700.htm,2018-02-08,20896,7,4,7,0,1,3,3,7,0,2,0,0
https://www.govinfo.gov/content/pkg/CHRG-115hhrg30215/html/CHRG-115hhrg30215.htm,2018-02-27,24139,23,2,5,5,8,19,4,10,3,12,0,0
https://www.govinfo.gov/content/pkg/CHRG-115shrg29767/html/CHRG-115shrg29767.htm,2018-03-01,19302,0,1,5,0,0,0,1,14,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-115hhrg28937/html/CHRG-115hhrg28937.htm,2018-03-06,15906,1,0,3,1,0,1,0,3,1,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-115hhrg32414/html/CHRG-115hhrg32414.htm,2018-03-14,62640,9,3,25,4,5,6,4,17,0,4,0,0
https://www.govinfo.gov/content/pkg/CHRG-115shrg29771/html/CHRG-115shrg29771.htm,2018-03-20,14465,17,0,0,1,0,14,2,2,1,4,0,0
https://www.govinfo.gov/content/pkg/CHRG-115hhrg30563/html/CHRG-115hhrg30563.htm,2018-03-22,10761,0,0,1,0,1,0,0,0,0,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-115shrg19104909/html/CHRG-115shrg19104909.htm,2018-04-11,25185,8,2,12,1,4,6,1,17,1,5,0,0
https://www.govinfo.gov/content/pkg/CHRG-115hhrg31172/html/CHRG-115hhrg31172.htm,2018-04-12,32759,20,4,16,1,2,23,4,20,1,7,0,0
https://www.govinfo.gov/content/pkg/CHRG-115hhrg31421/html/CHRG-115hhrg31421.htm,2018-04-17,29892,10,3,10,0,4,8,3,25,0,4,0,0
"https://www.govinfo.gov/content/pkg/CHRG-115shrg19104910/html/CHRG-115shrg19104910.htm,https://www.govinfo.gov/content/pkg/CHRG-115hhrg30692/html/CHRG-115hhrg30692.htm",2018-04-18,45238,1,2,6,4,3,1,0,12,2,5,0,0
https://www.govinfo.gov/content/pkg/CHRG-115shrg30280/html/CHRG-115shrg30280.htm,2018-04-19,20751,4,13,9,3,0,5,16,12,1,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-115shrg99104877/html/CHRG-115shrg99104877.htm,2018-04-25,14735,0,0,4,0,0,1,0,4,0,0,0,0
"https://www.govinfo.gov/content/pkg/CHRG-115hhrg30017/html/CHRG-115hhrg30017.htm,https://www.govinfo.gov/content/pkg/CHRG-115hhrg30321/html/CHRG-115hhrg30321.htm",2018-05-09,31672,5,2,5,3,1,6,1,10,0,4,0,0
https://www.govinfo.gov/content/pkg/CHRG-115hhrg33420/html/CHRG-115hhrg33420.htm,2018-05-22,35543,11,1,4,4,1,10,1,5,3,8,0,0
https://www.govinfo.gov/content/pkg/CHRG-115hhrg30350/html/CHRG-115hhrg30350.htm,2018-06-06,29882,8,0,0,0,0,0,0,0,1,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-115shrg30615/html/CHRG-115shrg30615.htm,2018-06-12,24863,6,9,12,1,4,5,9,18,1,4,0,0
https://www.govinfo.gov/content/pkg/CHRG-115jhrg30593/html/CHRG-115jhrg30593.htm,2018-06-18,11908,0,0,3,2,1,0,0,0,2,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-115hhrg34786/html/CHRG-115hhrg34786.htm,2018-06-20,22069,0,6,1,1,3,0,0,0,0,0,0,0
"https://www.govinfo.gov/content/pkg/CHRG-115hhrg31368/html/CHRG-115hhrg31368.htm,https://www.govinfo.gov/content/pkg/CHRG-115hhrg30880/html/CHRG-115hhrg30880.htm",2018-07-17,27452,14,7,9,3,1,11,5,7,2,1,0,2
https://www.govinfo.gov/content/pkg/CHRG-115hhrg35498/html/CHRG-115hhrg35498.htm,2018-07-18,27016,5,4,13,2,0,9,3,31,1,6,0,0
https://www.govinfo.gov/content/pkg/CHRG-115shrg30984/html/CHRG-115shrg30984.htm,2018-07-19,12279,2,1,4,0,0,2,1,3,0,7,0,0
https://www.govinfo.gov/content/pkg/CHRG-115shrg31319/html/CHRG-115shrg31319.htm,2018-08-21,18777,3,0,3,0,1,3,0,6,0,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-115shrg32265/html/CHRG-115shrg32265.htm,2018-09-13,15193,1,0,3,0,1,0,0,3,0,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-115shrg32266/html/CHRG-115shrg32266.htm,2018-09-25,19257,0,0,1,0,1,0,0,0,0,0,0,0
"https://www.govinfo.gov/content/pkg/CHRG-115hhrg36776/html/CHRG-115hhrg36776.htm,https://www.govinfo.gov/content/pkg/CHRG-115hhrg32516/html/CHRG-115hhrg32516.htm",2018-09-27,38362,11,5,10,0,3,9,4,12,2,7,0,0
https://www.govinfo.gov/content/pkg/CHRG-115shrg32537/html/CHRG-115shrg32537.htm,2018-10-11,19144,1,0,7,1,4,2,0,11,1,3,0,0
https://www.govinfo.gov/content/pkg/CHRG-115hhrg36864/html/CHRG-115hhrg36864.htm,2018-12-12,15513,1,0,1,0,1,2,0,2,4,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-116hhrg39591/html/CHRG-116hhrg39591.htm,2019-01-01,186,0,0,0,0,0,0,0,0,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-116shrg35553/html/CHRG-116shrg35553.htm,2019-02-05,20389,10,0,5,0,1,10,0,6,0,0,0,0
"https://www.govinfo.gov/content/pkg/CHRG-116hhrg37884/html/CHRG-116hhrg37884.htm,https://www.govinfo.gov/content/pkg/CHRG-116shrg35554/html/CHRG-116shrg35554.htm",2019-02-07,124152,57,10,11,10,11,42,8,6,10,9,0,1
https://www.govinfo.gov/content/pkg/CHRG-116hhrg35198/html/CHRG-116hhrg35198.htm,2019-02-12,42285,55,5,4,28,1,37,2,4,2,0,2,0
https://www.govinfo.gov/content/pkg/CHRG-116shrg35555/html/CHRG-116shrg35555.htm,2019-02-14,20679,2,0,3,0,1,2,0,6,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-116hhrg36527/html/CHRG-116hhrg36527.htm,2019-02-27,32499,35,4,5,5,1,35,4,5,2,9,34,0
https://www.govinfo.gov/content/pkg/CHRG-116shrg35557/html/CHRG-116shrg35557.htm,2019-02-28,16464,2,1,1,4,0,2,1,1,6,1,0,0
"https://www.govinfo.gov/content/pkg/CHRG-116hhrg37103/html/CHRG-116hhrg37103.htm,https://www.govinfo.gov/content/pkg/CHRG-116hhrg35403/html/CHRG-116hhrg35403.htm",2019-03-07,54633,28,12,3,1,4,21,18,3,4,7,0,0
https://www.govinfo.gov/content/pkg/CHRG-116hhrg35603/html/CHRG-116hhrg35603.htm,2019-03-14,3152,0,0,0,0,0,0,0,0,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-116shrg19104920/html/CHRG-116shrg19104920.htm,2019-03-27,22690,24,4,9,3,0,22,4,16,2,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-116shrg36262/html/CHRG-116shrg36262.htm,2019-04-02,19792,7,3,1,0,0,7,3,2,0,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-116shrg29104925/html/CHRG-116shrg29104925.htm,2019-04-03,22078,0,0,11,1,8,1,0,3,2,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-116hhrg37498/html/CHRG-116hhrg37498.htm,2019-04-09,21141,1,0,1,2,5,0,0,0,0,0,0,0
"https://www.govinfo.gov/content/pkg/CHRG-116hhrg39841/html/CHRG-116hhrg39841.htm,https://www.govinfo.gov/content/pkg/CHRG-116shrg29104926/html/CHRG-116shrg29104926.htm",2019-04-10,42426,3,1,9,4,2,3,3,13,0,8,19,0
https://www.govinfo.gov/content/pkg/CHRG-116shrg36264/html/CHRG-116shrg36264.htm,2019-04-11,21049,30,8,2,1,0,29,7,3,1,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-116shrg36265/html/CHRG-116shrg36265.htm,2019-04-30,18012,11,4,3,1,0,14,4,4,0,4,0,0
https://www.govinfo.gov/content/pkg/CHRG-116shrg29104927/html/CHRG-116shrg29104927.htm,2019-05-01,12679,4,0,8,0,3,6,0,8,0,2,0,0
https://www.govinfo.gov/content/pkg/CHRG-116hhrg36303/html/CHRG-116hhrg36303.htm,2019-05-15,17712,11,4,7,3,1,13,4,8,1,2,0,0
https://www.govinfo.gov/content/pkg/CHRG-116shrg37308/html/CHRG-116shrg37308.htm,2019-05-16,17813,14,3,5,0,0,12,3,4,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-116shrg37309/html/CHRG-116shrg37309.htm,2019-05-21,17732,7,10,4,8,1,6,13,3,4,3,0,0
https://www.govinfo.gov/content/pkg/CHRG-116shrg36934/html/CHRG-116shrg36934.htm,2019-06-04,11910,12,1,4,0,0,9,1,3,0,2,0,0
https://www.govinfo.gov/content/pkg/CHRG-116hhrg36709/html/CHRG-116hhrg36709.htm,2019-06-19,20749,20,8,5,2,1,22,8,5,0,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-116shrg37805/html/CHRG-116shrg37805.htm,2019-06-20,17335,8,2,3,0,0,8,2,2,0,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-116hhrg36794/html/CHRG-116hhrg36794.htm,2019-06-25,28866,14,0,2,1,2,14,0,2,2,0,0,1
https://www.govinfo.gov/content/pkg/CHRG-116jhrg37215/html/CHRG-116jhrg37215.htm,2019-07-23,13839,0,0,2,0,0,0,0,0,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-116shrg37813/html/CHRG-116shrg37813.htm,2019-07-25,17416,11,4,4,3,1,16,2,5,3,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-116hhrg37993/html/CHRG-116hhrg37993.htm,2019-08-01,46650,143,6,5,26,6,127,6,5,22,2,3,0
https://www.govinfo.gov/content/pkg/CHRG-116hhrg37542/html/CHRG-116hhrg37542.htm,2019-09-10,12108,70,6,9,2,0,61,5,9,2,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-116shrg37816/html/CHRG-116shrg37816.htm,2019-09-17,18848,42,1,3,9,5,41,1,0,2,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-116shrg39866/html/CHRG-116shrg39866.htm,2019-10-17,16962,0,0,0,1,0,1,0,0,1,2,0,0
https://www.govinfo.gov/content/pkg/CHRG-116shrg39883/html/CHRG-116shrg39883.htm,2019-10-22,17806,12,4,1,5,3,13,3,1,7,4,0,0
https://www.govinfo.gov/content/pkg/CHRG-116hhrg38121/html/CHRG-116hhrg38121.htm,2019-10-29,11288,45,2,1,1,0,46,0,0,1,1,3,0
"https://www.govinfo.gov/content/pkg/CHRG-116shrg39871/html/CHRG-116shrg39871.htm,https://www.govinfo.gov/content/pkg/CHRG-116shrg41890/html/CHRG-116shrg41890.htm",2019-11-07,36991,6,6,2,1,8,2,1,1,0,2,0,0
https://www.govinfo.gov/content/pkg/CHRG-116hhrg38273/html/CHRG-116hhrg38273.htm,2019-11-14,17020,16,1,4,0,1,18,1,4,1,2,0,0
"https://www.govinfo.gov/content/pkg/CHRG-116shrg40225/html/CHRG-116shrg40225.htm,https://www.govinfo.gov/content/pkg/CHRG-116hhrg38913/html/CHRG-116hhrg38913.htm",2020-01-15,26682,15,7,12,6,7,14,6,14,7,10,0,0
https://www.govinfo.gov/content/pkg/CHRG-116hhrg39615/html/CHRG-116hhrg39615.htm,2020-01-28,23904,7,0,1,4,2,5,0,1,4,0,0,0
"https://www.govinfo.gov/content/pkg/CHRG-116hhrg43895/html/CHRG-116hhrg43895.htm,https://www.govinfo.gov/content/pkg/CHRG-116hhrg39570/html/CHRG-116hhrg39570.htm",2020-02-05,124914,69,14,28,3,3,67,11,25,4,4,0,0
https://www.govinfo.gov/content/pkg/CHRG-116shrg40911/html/CHRG-116shrg40911.htm,2020-03-03,16435,5,4,1,1,0,8,4,1,1,3,0,0
https://www.govinfo.gov/content/pkg/CHRG-116shrg40490/html/CHRG-116shrg40490.htm,2020-03-04,18604,5,2,0,1,0,5,2,0,5,0,0,0
